,dttl,swin,dwin,tcprtt,synack,ackdat,label,proto_tcp,proto_udp,service_dns,state_CON,state_FIN,attack_cat_Analysis,attack_cat_DoS,attack_cat_Exploits,attack_cat_Normal
153796,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153797,0.9921259842519685,1.0,1.0,0.0983550032132512,0.12005651644336174,0.0596982853964823,3,1.0,0.0,0.0,0.0,1.0,0,0,1,0
153798,0.9921259842519685,1.0,1.0,0.0664525840845454,0.11732423873325212,0.027287454680663254,3,1.0,0.0,0.0,0.0,1.0,0,0,1,0
153799,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153800,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153801,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153802,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153803,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153804,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153806,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153807,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153808,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153809,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153810,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153812,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153814,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153816,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153818,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153819,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153821,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153824,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153825,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153826,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153827,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153828,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153830,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153831,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153832,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153833,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153834,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153835,0.9921259842519685,1.0,1.0,0.055566437825937044,0.05896808769792934,0.03691906456254331,3,1.0,0.0,0.0,0.0,1.0,0,0,1,0
153836,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153837,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153838,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153840,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153841,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153842,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153843,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153844,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153845,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153846,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153847,0.9921259842519685,1.0,1.0,0.08577032834194896,0.12765505481120581,0.043786747899141956,3,1.0,0.0,0.0,0.0,1.0,0,0,1,0
153848,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153849,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153850,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153851,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153852,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153853,0.9921259842519685,1.0,1.0,0.11444540894155908,0.17404725943970767,0.0570874421811987,3,1.0,0.0,0.0,0.0,1.0,0,0,1,0
153854,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153855,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153856,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153857,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153859,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153860,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153862,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153863,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153864,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153865,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153867,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153868,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153869,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153870,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153871,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153873,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153874,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153875,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153876,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153877,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153878,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153879,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153880,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153881,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153882,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153884,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153885,0.9921259842519685,1.0,1.0,0.09036749128933884,0.14810816077953712,0.04122927318422455,3,1.0,0.0,0.0,0.0,1.0,0,0,1,0
153886,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153887,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153888,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153889,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153890,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153891,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153892,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153893,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153894,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153895,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153896,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153897,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153898,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153899,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153900,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153901,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153902,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153903,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153904,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153906,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153908,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153909,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153910,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153911,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153912,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153913,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153914,0.9921259842519685,1.0,1.0,0.07344526270173381,0.10692521315468939,0.03835439633555023,3,1.0,0.0,0.0,0.0,1.0,0,0,1,0
153915,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153916,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153918,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153919,0.9921259842519685,1.0,1.0,0.09730314979117222,0.14906309378806332,0.04814540950141882,2,1.0,0.0,0.0,0.0,1.0,0,1,0,0
153920,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153922,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153926,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153927,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153928,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153931,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153932,0.9921259842519685,1.0,1.0,0.08864548380561642,0.19312838002436053,0.02320476440264848,3,1.0,0.0,0.0,0.0,1.0,0,0,1,0
153934,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153935,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153936,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153937,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153938,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153939,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153940,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153941,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153942,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153943,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153944,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153945,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153946,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153947,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153948,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153949,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153950,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153951,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153952,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153953,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153954,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153955,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153956,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153957,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153958,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153959,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153960,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153961,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153962,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153963,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153964,0.9921259842519685,1.0,1.0,0.14042310267243216,0.1878684531059683,0.07930067602441188,7,1.0,0.0,0.0,0.0,1.0,0,0,0,0
153965,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153966,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153967,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153968,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153970,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153971,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153972,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153973,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153974,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153976,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153977,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153978,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153979,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153980,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153981,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153982,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153984,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153985,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153986,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153987,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153988,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153989,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153990,0.9921259842519685,1.0,1.0,0.13516651886158332,0.20840146163215587,0.0663995432779916,5,1.0,0.0,0.0,0.0,1.0,0,0,0,0
153991,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153992,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153993,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153994,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153995,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153996,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153997,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
153998,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154000,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154001,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154002,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154003,0.9921259842519685,1.0,1.0,0.07416371615520741,0.06335883069427527,0.054804534356323216,7,1.0,0.0,0.0,0.0,1.0,0,0,0,0
154004,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154005,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154006,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154007,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154008,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154009,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154010,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154011,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154012,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154013,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154014,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154015,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154016,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154017,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154018,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154019,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154020,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154021,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154022,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154023,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154024,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154027,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154028,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154029,0.9921259842519685,1.0,1.0,0.05637545263909219,0.09698806333739342,0.02406638479671868,3,1.0,0.0,0.0,0.0,1.0,0,0,1,0
154030,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154032,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154034,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154035,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154036,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154037,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154038,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154039,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154040,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154041,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154042,0.9921259842519685,1.0,1.0,0.06854354525585932,0.08690475030450669,0.04043717228405244,2,1.0,0.0,0.0,0.0,1.0,0,1,0,0
154043,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154044,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154045,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154046,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154047,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154048,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154050,0.9921259842519685,1.0,1.0,0.07310314200960352,0.1346786845310597,0.027995991744735653,5,1.0,0.0,0.0,0.0,1.0,0,0,0,0
154051,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154052,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154053,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154054,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154055,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154056,0.9921259842519685,1.0,1.0,0.06793510708377663,0.1078353227771011,0.03225844960293133,3,1.0,0.0,0.0,0.0,1.0,0,0,1,0
154057,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154058,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154059,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154060,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154062,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154063,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154064,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154065,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
154066,0.9921259842519685,1.0,1.0,0.08515719439566057,0.07948550548112059,0.06050162177041573,3,1.0,0.0,0.0,0.0,1.0,0,0,1,0
154067,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,1.0,0.0,0.0,0,0,0,0
